2023-12-31 00:00:00,SCHW,16.785960204283967
2024-12-30 00:00:00,SCHW,16.784676086612762
2025-12-30 00:00:00,SCHW,42.214836040022455
2026-12-30 00:00:00,SCHW,33.63384076374337
2027-12-30 00:00:00,SCHW,15.677767912299371
