2024-09-22 00:00:00,QCOM,117.38898014535954
2025-09-21 00:00:00,QCOM,117.38898014535954
2026-09-20 00:00:00,QCOM,117.38898014535954
2027-09-19 00:00:00,QCOM,117.38898014535954
2028-09-17 00:00:00,QCOM,117.38898014535954
