2023-12-31 00:00:00,EOG,94.16717235456584
2024-12-30 00:00:00,EOG,94.1606248965774
2025-12-30 00:00:00,EOG,94.16115259867779
2026-12-30 00:00:00,EOG,94.16121258754366
2027-12-30 00:00:00,EOG,94.15640898157281
