2023-12-31 00:00:00,CBRE,7.29964218435659
2024-12-30 00:00:00,CBRE,4.81382353439555
2025-12-30 00:00:00,CBRE,12.509720366359291
2026-12-30 00:00:00,CBRE,19.46242209636874
2027-12-30 00:00:00,CBRE,18.63905000689367
