2023-12-31 00:00:00,JPM,91.40580922207285
2024-12-30 00:00:00,JPM,91.80899673104852
2025-12-30 00:00:00,JPM,65.69506912815247
2026-12-30 00:00:00,JPM,70.65425301173887
2027-12-30 00:00:00,JPM,70.03789038002404
